CDARAP|UMISAP|ALIVAP|DSARAP|DSALAP|CISOAP|PRZ1AP|PRZ2AP|PRZ3AP|PRZ4AP|STREAP
.|KG|04|--------------------|--------------------|GB|||||0|
ABA|KG|04|BIRNEN ABATE|PERE ABATE|IT|3.50|3.50|3.50||1|
ABAAR|KG|04|BIRNEN ABATE|PERE ABATE|AR|||||0|
ABAEC|KG|04|ABATE BIRNEN|PERE ABATE|EC|||||0|
ABANR|NR|04|BIRNEN ABATE|PERE ABATE|EC|||||0|
ADZ|KG|04|ADZUCHI|ADZUCHI|IT|||||0|
ADZNR|NR|04|ADZUCHI VERP.|ADZUCHI CONF.|IT|||||0|
AFFILLA|NR|04|AFFILLA KRESSE|CRESCIONE AFFILLA|NL|17.50|17.50|17.50||1|
AGR|KG|04|AGRETTI|AGRETTI|IT|6.50||||1|
AKUNR|NR|04|PILZE AKURATAKI|FUNGHI AKURATAKI|CN|||||0|
ALE|KG|04|TRAUBEN ALEDO|UVA ALEDO|ES|||||0|
AMKAR|KG|10|SUSSKARTOFFELN|PATATE DOLCI|IT|2.80|2.80|2.50|3.00|1|
AMKARNR|NR|10|SUSSKARTOFFELN|PATATE DOLCI|IL|||||0|
AN|KG|04|ANANAS|ANANAS|EC|2.20|2.20|2.20|2.80|1|
ANCU|KG|04|ANANAS CUBA|ANANAS CUBA|CU|||||0|
ANDM|KG|04|ANANAS DEL MONTE|ANANAS DEL MONTE|EC|||||0|
ANERDB|NR|04|ANANAS ERDBEEREN||EC|||||0|
ANFLUG|KG|04|ANANAS FLUG|ANANAS  VIA AEREA|EC|5.50|5.60|5.50|5.80|1|
ANFRU|KG|04|ANANAS FRUNET|ANANAS FRUNET|EC|||||0|
ANG|KG|04|WASSERMELONEN|ANGURIE|IT|||||0|
ANGEC|KG|04|WASSERMELONEN|ANGURIE|EC|2.00|2.00|2.00||1|
ANGES|KG|04|WASSERMELONEN|ANGURIE|ES|||||0|
ANGGE|KG|04|WASSERMELONEN GELB|ANGURIE GIALLE|IT|||||0|
ANGK|KG|04|WASSERMELONEN KERNLO|ANGURIE SENZA SEMI|IT|||||0|
ANGKES|KG|04|WASSERMELONEN KERNLO|ANGURIE SENZA SEMI|ES|||||0|
ANI|NR|04|ANIS BLUTEN|FIORI DI ANICE|NL|18.00|18.00|18.00||1|
ANLOLA|KG|04|ANANAS LOLA|ANANAS 'LOLA'|EC|||||0|
ANMI|KG|04|ANANAS BABY|ANANAS MIGNON|EC|5.00|5.00|5.00|6.00|1|
ANNR|NR|04|ANANAS|ANANAS|EC|||||0|
ANTR|KG|10|ANANAS GETROCKNET|ANANAS SECCO|IT|||||0|
ANTRNR|NR|10|ANANAS GETROCKNET|ANANAS DISIDRATATO|..|||||0|
AP|KG|04|APFEL|MELE|IT|||||0|
APAMB|KG|04|APFEL AMBROSIA|MELE AMBROSIA|IT|||||0|
APBLOS|NR|04|APPLE BLOSSOM|APPLE BLOSSOM|NL|18.00|18.00|18.00||1|
APBRA|KG|04|APFEL BRAEBURN|MELE BRAEBURN|IT|||||0|
APCOSMIC|KG|04|APFEL COSMIC CRISP|MELE COSMIC CRISP|IT|2.20|2.20|2.20|2.50|1|
APCRIP|KG|04|APFEL CRIPS PINK|MELE CRIPPS PINK|IT|||||0|
APCRIPAR|KG|04|APFEL CRIPS||AR|||||0|
APCRIPCL|KG|04|APFEL CRIPS|MELE CRIPS|CL|||||0|
APENVY|KG|04|APFEL ENVY SCILATE|MELE ENVY SCILATE|BZ|2.20|2.20|2.20||1|
APES|NR|10|APFELESSIG|ACETO DI MELE|..|||||0|
APGIGA|KG|04|APFEL GIGA|MELE GIGA|IT|||||0|
APGLO|KG|04|APFEL GLOSTER|MELE  GLOSTER|IT|||||0|
APGOL|KG|04|APFEL GOLDEN DELICIO|MELE GOLDEN DELICIOU|BZ|1.88|1.88|1.88|2.00|1|
APGOLVIP|KG|04|APFEL GOLDEN VINSCHG|MELE GOLDEN VENOSTA|BZ|||||0|
APGOLVOG|KG|04|APFEL GOLDEN MARLENE|MELE GOLDEN MARLENE|BZ|||||0|
APGRA|KG|04|APFEL GRANNY SMITH|MELE GRANNY SMITH|BZ|2.00|2.00|2.00|2.20|1|
APGRAEC|KG|04|APFEL GRANNY SMITH|MELE 'GRANNY SMITH'|EC|||||0|
APGRANR|NR|04|APFEL GRANNY SMITH|MELE GRANNY SMITH|IT|||||0|
APGRANREC|NR|04|APFEL GRANNY SMITH|MELE 'GRANNY SMITH'|EC|||||0|
APII|KG|04|APFEL II|MELE II|BZ|.93|.93|.93|1.00|1|
APJ|KG|04|APFEL JONAGOLD VINSC|MELE JONAGOLD|IT|1.70|1.70|1.70||1|
APJON|KG|04|APFEL JONATHAN|MELE JONATHAN|BZ|||||0|
APJONA|KG|04|APFEL JONAGOLD|MELE  JONAGOLD|BZ|||||0|
APJVIP|KG|04|APFEL JONAGOLD VINSC|MELE JONAGOLD VENOST|BZ|||||0|
APKANZI|KG|04|APFEL KANZI NICOTER|MELE KANZI NICOTER|BZ|1.88|1.88|1.88|2.20|1|
APLED|KG|04|APFEL LEDERER|MELE RUGGINI|IT|||||0|
APNR|NR|04|APFEL|MELE|IT|||||0|
APPIN|KG|04|APFEL PINOVA|MELE PINOVA|BZ|||||0|
APRED|KG|04|APFEL JONARED|MELE JONARED|BZ|||||0|
APREDPOP|KG|04|APFEL RED POP|MELE RED POP|IT|||||0|
APSAFT|NR|22|APFELSAFT 1 LITER|SUCCO DI MELE 1 L.|IT|||||0|
APSWE|KG|04|APFEL SWEETANGO|MELE SWEETANGO|IT|||||0|
APWINE|KG|04|APFEL WINESAP|MELE WINESAP|BZ|||||0|
APYEL|KG|04|APFEL YELLO|MELE YELLO|IT|||||0|
ARTISTA|NR|04|ARTISTA MIX|ARTISTA MIX|IT|||||0|
AS400|NR|22|as400|AS400 9406-250 SN 65||||||0|
AUS|KG|04|AUSTERNPILZE|FUNGHI AUSTERN|IT|5.00|5.50|5.00|5.50|1|
AUSNR|NR|04|AUSTERN PILZE|FUNGHI PLEOS|NL|||||0|
AVO|KG|04|AVOCADOS|AVOCADO|EC|7.50|7.50|7.50||1|
AVONR|NR|04|AVOCADOS|AVOCADOS|EC||||2.50|1|
BA|KG|04|BANANEN|BANANE|EC|2.20|2.20|2.10|2.50|1|
BAB|KG|04|BABACO|BABACO|IT|||||0|
BABIO|KG|04|BANANEN BIO|BANANE BIO|EC|||||0|
BABLATT|NR|04|BANANEN BLATTER|FOGLIE DI BANANA|EC|||||0|
BABYAN|NR|04|ANANAS BABY|ANANAS BABY|EC|||||0|
BABYANG|KG|04|WASSERMELONE BABY|ANGURIE BABY|IT|||||0|
BABYANGES|KG|04|BABY WASSERMELONEN|ANGURIE BABY|ES|||||0|
BABYBROC|KG|04|BROKKOLI BABY|BABY BROCCOLI|NL|||||0|
BABYBROCNR|NR|04|BROKKOLI BABY|BABY BROCCOLI|NL|||||0|
BABYFE|KG|04|FENCHEL BABY|FINOCCHI BABY|NL|||||0|
BABYFENR|NR|04|FENCHEL BABY|FINOCCHI BABY|NL|||||0|
BABYKA|KG|04|KAROTTEN BABY|CAROTE MINI CONF.|ZA|21.00|21.80|20.00||1|
BABYKANR|NR|04|KAROTTEN BABY|CAROTE MINI|NL||||4.80|1|
BABYKAPL|KG|04|KAROTTEN BABY LOSE|CAROTE BABY SFUSE|NL|||||0|
BABYKARF|NR|04|KARFIOL BABY|CAVOLFIORI BABY|FR|||||0|
BABYMAIS|KG|04|MAIS BABY|BABY MAIS|EC|18.50|20.00|18.50||1|
BABYME|KG|04|MELANZANE BABY|MELANZANE BABY|IT|5.50|5.50|5.50||1|
BABYPAK|KG|04|BABY PAK CHOI|BABY PAK CHOI|EC|7.00|7.00|7.00||1|
BABYPAT|KG|04|PATTISON BABY||NL|||||0|
BABYPEP|KG|04|PEPERONI BABY|PEPERONI BABY|NL|8.00|8.80|8.00||1|
BABYPOR|KG|04|LAUCH BABY|PORRO BABY|IT|||||0|
BABYPORNR|NR|04|LAUCH BABY|PORRO BABY|IT|||||0|
BABYROTRU|NR|04|BEETE BABY|RAPE BABY|NL|4.50|4.50|4.50||1|
BABYSPI|KG|04|SPINAT BABY|BABY SPINACINI|IT|7.50|7.50|7.50||1|
BABYWI|NR|04|WIRSING BABY||NL|||||0|
BABYZU|KG|04|ZUCCHINI BABY|ZUCCHINE BABY|IT|||||0|
BABYZUNR|NR|04|ZUCCHINI BABY|BABY ZUCCHINI|IT|||||0|
BACHI|KG|04|BANANEN CHIQUITA|BANANE CHIQUITA|EC|||||0|
BACHNR|NR|04|BACHKRESSE|BACHKRESSE|NL|||||0|
BADOLE|KG|04|BANANEN DOLE|BANANE DOLE|EC|||||0|
BAKAFR|KG|04|KAROTTEN BABY|CAROTE BABY|FR|||||0|
BAKANL|KG|04|KAROTTEN BABY|CAROTE BABY|NL|||||0|
BAKANRFR|NR|04|KAROTTEN BABY|CAROTE BABY|FR|||||0|
BAKANRNL|NR|04|KAROTTEN BABY|CAROTE BABY|NL|||||0|
BALES|NR|10|BALSAM ESSIG MODENA|ACETO BALS. MODENA|..|||||0|
BAMI|KG|04|BANANEN BABY|BANANE MIGNON|EC|14.00|14.00|14.00|14.00|1|
BAMINR|NR|04|BANANEN BABY|BANANE MINI|EC|||||0|
BANR|NR|04|BANANEN|BANANE|EC|||||0|
BAR|KG|04|BARLAUCH|AGLIO ORSINO|IT|||||0|
BAROT|KG|04|BANANEN ROT|BANANE ROSSE|EC|||||0|
BAS|NR|05|BASILIKUM|BASILICO|KE|||||0|
BASBD|NR|05|BASILIKUM IN BUND|BASILICO IN MAZZI|IT|||||0|
BASKE|KG|05|BASILIKUM VERP.|BASILICO CONF.|KE|28.00|28.00|25.00||1|
BASKG|KG|05|BASILIKUM|BASILICO|IT|||||0|
BASR|NR|05|BASILIKUM ROT|BASILICO ROSSO|IT|||||0|
BAST|NR|04|BASILIKUM IN TOPF|BASILICO IN VASO|IT|||||0|
BEAKAR|KG|04|KARTOFFELN BEA|PATATE BEA|IT|||||0|
BEAN|NR|04|BEAN BLOSSOM|BEAN BLOSSOM|NL|||||0|
BEL|KG|04|BELGISCHER SALAT|INSALATA BELGA|NL|3.80|3.50|3.50|4.50|1|
BELNR|NR|04|BELGISCHER SALAT|INSALATA BELGA|NL|||||0|
BELR|KG|04|BELGA ROT|BELGA ROSSA|FR|||||0|
BELRNR|NR|04|BELGA ROT VERP.|BELGA ROSSA CONF.|FR|||||0|
BER|KG|04|BERGAMOTTE|BERGAMOTTO|IT|||||0|
BI|KG|04|BIRNEN|PERE|IT|||||0|
BICAR|KG|04|BIRNEN CARMEN|BIRNEN CARMEN|IT|||||0|
BICON|KG|04|BIRNEN CONFERENCE|PERE CONFERENCE|IT|||||0|
BIEC|KG|04|BIRNEN|PERE|EC|||||0|
BIES|KG|04|BIRNEN|PERE|ES|||||0|
BIFORAR|KG|04|BIRNEN FORELLE|PERE FORELLE|AR|||||0|
BIFOREC|KG|04|BIRNEN FORELLE|PERE FORELLE|EC|||||0|
BIGU|KG|04|BIRNEN GUYOT|PERE GUYOT|IT|||||0|
BIL|NR|22|ELEKTT.WAAGE TANITA|||||||0|
BIMAR|KG|04|BIRNEN S. MARIA|PERE S. MARIA|IT|||||0|
BIMOR|KG|04|BIRNEN MORETTINE|PERE MORETTINE|IT|||||0|
BINR|NR|04|BIRNEN|PERE|EC|||||0|
BIOABA|KG|04|BIRNEN ABATE BIO|PERE ABATE BIO|IT|||||0|
BIOAGR|KG|04|AGRETTI BIO|AGRETTI BIO|IT|||||0|
BIOAN|KG|04|ANANAS BIO|ANANAS BIO|EC|||||0|
BIOANG|KG|04|WASSERMELONEN BIO|ANGURIE BIO|IT|||||0|
BIOAP|KG|04|APFEL BIO|MELE BIO|IT|||||0|
BIOAPGOL|KG|04|APFEL GOLDEN BIO|MELE GOLDEN BIO|IT|||||0|
BIOAPPIN|KG|04|APFEL PINOVA BIO|MELE PINOVA BIO|IT|||||0|
BIOAUS|KG|04|AUSTERN BIO|PLEUROTUS BIO|IT|||||0|
BIOAVO|KG|04|AVOCADO BIO|AVOCADO BIO|EC|||||0|
BIOAVONR|NR|04|AVOCADO BIO|AVOCADO BIO|EC|||||0|
BIOBA|KG|04|BANANEN BIO|BANANE BIO|EC||||2.50|1|
BIOBAMINR|NR|04|BANANEN BABY BIO|BANANE MINI BIO|EC|||||0|
BIOBAS|NR|05|BASILIKUM BIO|BASILICO BIO|IT|||||0|
BIOBI|KG|04|BIRNEN BIO|PERE BIO|IT|||||0|
BIOBL|KG|04|BLAUKRAUT BIO|CAPPUCCI ROSSI BIO|IT|||||0|
BIOBOH|KG|04|BOHNEN BIO|FAGIOLINI BIO|IT|||||0|
BIOBRAS|KG|04|BRASILIANER SALAT BI|BRASILIANA BIO|IT|||||0|
BIOBROC|KG|04|BROKKOLI BIO|BROCCOLI BIO|IT|||||0|
BIOBROMNR|NR|04|BROMBEEREN BIO||IT|||||0|
BIOBTR|KG|04|TRAUBEN BLAU BIO|UVA NERA BIO|IT|||||0|
BIOCAR|NR|04|ARTISCHOCKEN BIO|CARCIOFI BIO|IT|||||0|
BIOCARDI|KG|04|CARDI BIO|CARDI BIO|EC|||||0|
BIOCAV|KG|04|SCHWARZKOHL BIO|CAVOLO NERO BIO|IT|||||0|
BIOCED|KG|04|CEDRI BIO|CEDRI BIO|IT|||||0|
BIOCHA|KG|04|CHAMPIGNON BIO|CHAMPIGNON BIO|IT|||||0|
BIOCHI|KG|04|CHINAKOHL BIO|COPPA CINESE BIO|IT|||||0|
BIOCIPNR|NR|04|CIPOLLOTTI BIO|CIPOLLOTTI BIO|IT|||||0|
BIOCIRIO|KG|04|TOMATEN CIRIO BIO|POMODORI CIRIO BIO|IT|||||0|
BIOCL|KG|04|CLEMENTINEN BIO|CLEMENTINE BIO|IT|||||0|
BIOCOPPA|KG|04|COPPA BIO|COPPA BIO|IT|||||0|
BIOCOS|KG|04|MANGOLD BIO|COSTE BIO|IT|||||0|
BIODAT|KG|04|DATTELN BIO||EC|||||0|
BIOEICNR|NR|04|EICHBLATT BIO|FOGLIA DI QUERCIA BI|IT|||||0|
BIOEND|KG|04|ENDIVIE SALAT BIO|INSALATA INDIVIA BIO|IT|||||0|
BIOERDB|KG|04|ERDBEEREN BIO|FRAGOLE BIO|IT|||||0|
BIOERDBNR|NR|04|ERDBEEREN BIO|FRAGOLE BIO|IT|||||0|
BIOERDNNR|NR|04|ERDNUSSE BIO|ARACHIDI BIO||||||0|
BIOFE|KG|04|FENCHEL BIO|FINOCCHI BIO|IT|||||0|
BIOFEI|KG|04|FEIGEN BIO|FICHI BIO|IT|||||0|
BIOFUJI|KG|04|APFEL FUJI BIO|MELE FUJI BIO|IT|||||0|
BIOGALA|KG|04|APFEL GALA BIO|MELE GALA BIO|IT|||||0|
BIOGEN|KG|04|GENTILE BIO|GENTILE BIO|IT|||||0|
BIOGRAAP|KG|04|GRANATAPFEL BIO|MELAGRANE BIO|IT|||||0|
BIOGRUNK|KG|04|GRUNKOHL BIO|CAVOLO RICCIO BIO|IT|||||0|
BIOGU|KG|04|GURKEN BIO|CETRIOLI BIO|IT|||||0|
BIOHIMNR|NR|04|HIMBEEREN BIO||IT|||||0|
BIOING|KG|10|INGWER BIO|ZENZERO BIO|EC|||||0|
BIOKA|KG|04|KAROTTEN BIO|CAROTE BIO|IT|||||0|
BIOKAI|KG|04|BIRNEN KAISER BIO|PERE KAISER BIO|IT|||||0|
BIOKAKI|KG|04|KAKI BIO|KAKI BIO|IT|||||0|
BIOKAR|KG|04|KARTOFFELN BIO|PATATE BIO|IT|||||0|
BIOKARF|KG|04|KARFIOL BIO|CAVOLFIORI BIO|IT|||||0|
BIOKAS|KG|04|KASTANIEN BIO|CASTAGNE BIO|IT|||||0|
BIOKIWI|KG|04|KIWI BIO|KIWI BIO|IT|||||0|
BIOKN|KG|04|KNOBLAUCH BIO|AGLIO BIO|IT|||||0|
BIOKO|KG|04|KOHLRABI BIO|CAVOLO RAPA BIO|IT|||||0|
BIOKONR|NR|04|KOHLRABI BIO|CAVOLO RAPA BIO|IT|||||0|
BIOKUR|KG|04|KURBISSE BIO|ZUCCHE BIO|IT|||||0|
BIOKURKUMA|KG|10|KURKUMA BIO|CURCUMA BIO|IT|||||0|
BIOLIM|KG|04|LIMETTEN BIO|LIMES BIO|MX|||||0|
BIOMA|KG|04|MANDARINEN BIO|MANDARINI BIO|IT|||||0|
BIOMAI|KG|04|MAIKONIG BIO|LATTUGA BIO|IT|||||0|
BIOMAR|KG|04|MARILLEN BIO|ALBICOCCHE BIO|IT|||||0|
BIOME|KG|04|MELANZANE BIO|MELANZANE BIO|IT|||||0|
BIOMEL|KG|04|MELONEN BIO|MELONI BIO|IT|||||0|
BIOMTR|KG|04|TRAUBEN VERNATSCH BI|UVA MERANESE BIO|IT|||||0|
BIONEK|KG|04|NEKTARINEN BIO|NETTARINE BIO|IT|||||0|
BIOOR|KG|04|ORANGEN BIO|ARANCE BIO|IT|||||0|
BIOPAST|KG|04|PASTINAKEN BIO|BIO PASTINACA|IT|||||0|
BIOPEP|KG|04|PEPERONI BIO|PEPERONI BIO|IT|||||0|
BIOPEPGE|KG|04|PEPERONI GELB BIO|PEPERONI GIALLI BIO|IT|||||0|
BIOPEPINI|KG|04|PEPERONCINI BIO|PEPERONCINI BIO|IT|||||0|
BIOPEPR|KG|04|PEPERONI ROT BIO|PEPERONI ROSSI BIO|IT|||||0|
BIOPET|KG|04|PETERSILIE BIO|PREZZEMOLO BIO|IT|||||0|
BIOPETNR|NR|04|PETERSILIE BIO|PREZZEMOLO BIO|IT|||||0|
BIOPETWU|KG|04|PETERSILIENWURZEL BI|RADICI DI PREZZEMOLO|NL|||||0|
BIOPFI|KG|04|PFIRSICHE BIO|PESCHE BIO|GB|||||0|
BIOPFL|KG|04|PFLAUMEN BIO|PRUGNE BIO|IT|||||0|
BIOPINK|KG|04|APFEL PINK BIO|MELE PINK BIO|IT|||||0|
BIOPOM|KG|04|POMPELMI BIO|POMPELMI BIO|EC|||||0|
BIOPOR|KG|04|PORREE BIO|PORRI BIO|IT|||||0|
BIOR|KG|04|RADICCHIO BIO|RADICCHIO BIO|IT|||||0|
BIORA|NR|04|RADIESCHEN BIO|RAPANELLI ROSSI BIO|IT|||||0|
BIORAMA|KG|04|TOMATEN RAMATI BIO|POMODORI RAMATI BIO|IT|||||0|
BIORBK|NR|10|ROTE BEETE VERP. BIO|RAPE ROSSE CONF. BIO|IT|||||0|
BIORBKKG|KG|10|ROTE BEETE VERP. BIO|RAPE ROSSE CONF. BIO|..|||||0|
BIORE|KG|04|RETTICHE BIO|RAPANI BIO|IT|||||0|
BIORIC|KG|04|RICCIA BIO|INSALATA RICCIA BIO|IT|||||0|
BIORO|KG|04|ROMANESCO BIO|ROMANESCO BIO|IT|||||0|
BIOROSM|KG|04|ROSMARIN BIO|ROSMARINO BIO|IT|||||0|
BIOROTRU|KG|04|ROTE BEETE BIO|RAPE ROSSE BIO|IT|||||0|
BIORUCNR|NR|04|RUCOLA BIO|RUCOLA BIO|IT|||||0|
BIORVAR|KG|04|RADICCHIO VARIATO BI|RADICCHIO VARIATO BI|IT|||||0|
BIORZW|KG|04|ZWIEBELN ROT BIO|CIPOLLE ROSSE BIO|IT|||||0|
BIOSA|KG|04|SALAT BIO|INSALATA BIO||||||0|
BIOSCHBNR|NR|04|SCHWARZBEEREN BIO|MIRTILLI NERI BIO|IT|||||0|
BIOSCHSANR|NR|04|SCHNITTSALAT BIO|INSALATINA BIO|IT|||||0|
BIOSEL|KG|04|SELLERIE BIO|SEDANO BIO|IT|||||0|
BIOSELK|KG|04|SELLERIEKNOLLEN BIO|TESTE DI SEDANO BIO|IT|||||0|
BIOSPA|KG|04|SPARGEL BIO|ASPARAGI BIO|IT|||||0|
BIOSPAGR|KG|04|SPARGEL GRUN BIO|ASPARAGI VERDI BIO|IT|||||0|
BIOSPI|KG|04|SPINAT BIO|SPINACI BIO|IT|||||0|
BIOSPINR|KG|04|SPINAT VERP. BIO|SPINACI BIO CONF.|IT|||||0|
BIOSTARK|KG|04|APFEL STARK BIO|MELE STARK BIO|IT|||||0|
BIOTHY|KG|10|THYMIAN BIO|TIMO BIO|IT|||||0|
BIOTO|KG|04|TOMATEN BIO|POMODORI BIO|IT|||||0|
BIOTODAT|KG|04|TOMATEN DATTERINI BI|POMODORI DATTERINI B||||||0|
BIOTOP|KG|10|TOPINAMBOUR BIO|TOPINAMBOUR BIO|IT|||||0|
BIOTOR|KG|04|ORANGEN TAROCCO BIO|ARANCE TAROCCO BIO|IT|||||0|
