CDARAP|UMISAP|ALIVAP|DSARAP|DSALAP|CISOAP|PRZ1AP|PRZ2AP|PRZ3AP|PRZ4AP|STREAP
BIOTR|KG|04|TRAUBEN BIO|UVA BIO|IT|||||0|
BIOTV|KG|04|RADICCHIO TV BIO|RADICCHIO TV BIO|IT|||||0|
BIOTVEX|KG|04|RADICCHIO TV EXTRA B|RADICC. TREV. EXTRA|IT|||||0|
BIOVOGNR|NR|04|FELDSALAT BIO|VALERIANA BIO|IT|||||0|
BIOVR|KG|04|RADICCHIO VR BIO|RADICCHIO VR BIO|IT|||||0|
BIOWI|KG|04|WIRSING BIO|VERZE BIO|IT|||||0|
BIOWIL|KG|04|BIRNEN WILLIAMS BIO|PERE WILLIAMS BIO|IT|||||0|
BIOWKR|KG|04|KOBIS BIO|CAPPUCCI BIO|IT|||||0|
BIOWTR|KG|04|TRAUBEN WEISS BIO|UVA BIANCA BIO|IT|||||0|
BIOWZW|KG|04|ZWIEBELN WEISS BIO|CIPOLLE BIANCHE BIO|IT|||||0|
BIOZI|KG|04|ZITRONEN BIO|LIMONI BIO|IT|||||0|
BIOZU|KG|04|ZUCCHINI BIO|ZUCCHINI BIO|IT|||||0|
BIOZW|KG|04|ZWIEBELN BIO|CIPOLLE BIO|IT|||||0|
BIOZWE|KG|04|ZWETSCHGEN BIO|PRUGNE BIO|IT|||||0|
BIPAC|KG|04|BIRNEN PACKAMS|PERE PACKAMS|AR|||||0|
BIPACAR|KG|04|BIRNEN PACKAMS|PERE PACKAMS|AR|||||0|
BIRED|KG|04|BIRNEN RED BARLETT|PERE  RED BARLETT|EC|||||0|
BIREDNR|NR|04|BIRNEN RED BARLETT|PERE 'RED BARLETT'|EC|||||0|
BITOR|KG|04|BITTERORANGEN|ARANCE AMARE|IT|||||0|
BITWU|NR|22|BITTERWURZELN|RADICI AMARE|IT|||||0|
BL|KG|04|BLAUKRAUT|CAPPUCCI ROSSI|IT|1.60|1.60|1.40|2.00|1|
BLATT|NR|04|BLATTER|FOGLIE|IT|||||0|
BLINQ|NR|04|BLINQ BLOSSOM|BLINQ BLOSSOM|NL|||||0|
BLKON|NR|10|BLAUKRAUT IN DOSEN|CAPPUCCI ROSSI CONF.|..|||||0|
BLNL|KG|04|BLAUKRAUT|CAPPUCCI ROSSI|NL|||||0|
BLOS|NR|04|BLOSSOM|BLOSSOM|NL|||||0|
BLU|NR|04|BLUTEN|ASSORTIMENTO PETALI|FR|4.80|5.00|4.80|4.60|1|
BLUMEN|NR|10|BLUMEN - PLANZEN|FIORI - PIANTE|..|||||0|
BO|KG|04|BOHNEN BORLOTTI|BORLOTTI|IT|||||0|
BOCKSH|KG|10|JOHANNISBROT|CARRUBE|IT|3.30||||1|
BOH|KG|04|BOHNEN|FAGIOLINI BOBY|IT|5.50|5.50|5.50|6.50|1|
BOHCOR|KG|04|BOHNEN CORONA|FAGIOLI CORONA|..|||||0|
BOHEC|KG|04|BOHNEN|FAGIOLINI|EC|||||0|
BOHES|KG|04|BOHNEN|FAGIOLINI BOBY|ES|||||0|
BOHGE|KG|04|BOHNEN GELB|FAGIOLINI GIALLI|IT|||||0|
BOHKE|KG|04|BOHNEN KENYA|FAGIOLINI KENYA|EC|10.80|10.80|10.50||1|
BOHKENR|NR|04|BOHNEN KENYA|FAGIOLINI KENYA|EC|||||0|
BOHNR|NR|04|BOHNEN||EC|||||0|
BOHSCH|KG|04|BOHNEN SCHWARZ|FAGIOLI NERI|..|||||0|
BOR|NR|04|BORRETSCH|BORRAGINE|NL|17.00|17.00|17.00||1|
BORDO|NR|10|BORLOTTI IN DOSEN|BORLOTTI IN BARATT.|..|||||0|
BRAS|KG|04|BRASILIANER SALAT|INSALATA BRASILIANA|IT|||||0|
BRASBE|KG|04|BRASILIANER SALAT|INSALATA BRASILIANA|BE|||||0|
BRASDE|KG|04|BRASILIANER SALAT|INSALATA BRASILIANA|DE|||||0|
BRASES|KG|04|BRASILIANER SALAT|INSALATA BRASILIANA|ES|2.80|2.80|2.60|3.30|1|
BRASFR|KG|04|BRASILIANER SALAT|INSALATA BRASILIANA|FR|||||0|
BRASGB|KG|04|BRASILIANER SALAT|INSALATA BRASILIANA|GB|||||0|
BRASH|KG|04|BRASILIANER HELL|BRASILIANA CHIARA|IT|||||0|
BRASNL|KG|04|BRASILIANER SALAT|INSALATA BRASILIANA|NL|||||0|
BRASNLNR|NR|04|BRASILIANER SALAT|INSALATA BRASILIANA|NL|||||0|
BROC|KG|04|BROKKOLI|BROCCOLI|IT|2.80|2.80|2.80|3.80|1|
BROCDE|KG|04|BROKKOLI EIS|BROCCOLI EIS|DE|||||0|
BROCES|KG|04|BROKKOLI|BROCCOLI|ES|||||0|
BROCNL|KG|04|BROKKOLI|BROCCOLI|NL|||||0|
BROCNR|NR|04|BROKKOLI|BROCCOLI|DE|||||0|
BROCTOR|KG|04|BROKKOLI TORBOLE|BROCCOLO DI TORBOLE|IT|||||0|
BROCW|KG|04|WILDER BROKKOLI|BROCCOLO SELVATICO|IT|||||0|
BROM|KG|04|BROMBEEREN|MORE|IT|25.00|25.00|25.00|25.00|1|
BROMEC|KG|04|BROMBEEREN|MORE|EC|||||0|
BROMES|KG|04|BROMBEEREN|MORE|ES|||||0|
BROMNL|KG|04|BROMBEEREN|MORE|NL|||||0|
BROMNR|NR|04|BROMBEEREN|MORE|IT|||||0|
BROMNREC|NR|04|BROMBEEREN|MORE|EC|||||0|
BROMNRES|NR|04|BROMBEEREN|MORE|ES|||||0|
BRUNNR|NR|04|BRUNNENKRESSE|BRUNNENPLATZ|NL|||||0|
BRUS|NR|04|BRUSCANDOLI|BRUSCANDOLI|IT|||||0|
BSPA|KG|04|SPARGEL BASSANO|ASPARAGI BASSANESI|IT|||||0|
BTR|KG|04|TRAUBEN BLAU|UVA NERA|IT|4.00|4.00|3.30|4.30|1|
BTREC|KG|04|TRAUBEN BLAU|UVA NERA|EC|||||0|
BTRFR|KG|04|TRAUBEN BLAU|UVA NERA|FR|||||0|
BTRNR|NR|04|TRAUBEN BLAU|UVA NERA|EC|||||0|
BUDDHA|NR|04|BUDDHA FINGER|MANO DI BUDDHA|EC|||||0|
BUF|KG|04|MOZZARELLA BUFALA|MOZZARELLA BUFALA|IT|||||0|
BUKA|KG|04|KAROTTEN IN BUND|CAROTE IN MAZZI|IT|2.80|2.80|2.80|3.00|1|
BUKANR|NR|04|KAROTTEN IN BUND|CAROTE IN MAZZI|IT|||||0|
BUR|KG|04|BURGUNDER SALAT|INSALATA BURGUNDER|IT|||||0|
BURDE|KG|04|BURGUNDER SALAT|INSALATA BURGUNDER|DE|||||0|
BURNR|NR|04|BURGUNDER SALAT|INSALATA BURGUNDER|IT|||||0|
BURNRDE|NR|04|BURGUNDER SALAT|INSALATA BURGUNDER|DE|||||0|
BURR|KG|04|BURRATA|BURRATA|IT|||||0|
CAM|KG|04|TOMATEN CAMONE|POMODORI 'CAMONE'|IT|||||0|
CAN|KG|04|CANNELLINI BOHNEN|FAGIOLI CANNELLINI|..|||||0|
CANDFR|KG|10|KANDIERTE FRUCHTE|FRUTTA CANDITA|..|||||0|
CANDFRNR|NR|10|KANDIERTE FRUCHTE|FRUTTI CANDITI|..|||||0|
CANDKI|KG|10|KANDIERTE KIRSCHEN|CILIEGE CANDITE|..|||||0|
CANDKINR|NR|10|KANDIERTE KIRSCHEN|CILIEGE CANDITE|..|||||0|
CANDO|NR|10|CANNELLINI IN DOSEN|CANNELL. LATTA 2650|..|||||0|
CANNR|NR|04|CANNELLINI BOHNEN|FAGIOLI CANNELLINI|..|||||0|
CAR|NR|04|ARTISCHOCKEN|CARCIOFI|IT|1.10|1.10|1.10||1|
CARBO|NR|04|ARTISCHOCKEN BODEN|FONDI DI CARCIOFI|IT|||||0|
CARDI|KG|04|CARDI|CARDI|IT|||||0|
CARDO|NR|10|CARCIOFINI IN GLASER|CARCIOFINI IN VASO||||||0|
CARFR|NR|04|ARTISCHOCKEN|CARCIOFI|FR|||||0|
CARICA|NR|22|CARICABATTERIE|CARICABATTERIE|..|||||0|
CARINI|KG|04|CARCIOFINI|CARCIOFINI|IT|||||0|
CARLET|NR|04|CARLETTI|CARLETTI|IT|||||0|
CARS|NR|04|ARTISCHOCKEN SUDTIRO|CARCIOFI ALTO ADIGE|IT|||||0|
CARSPI|NR|04|ARTISCHOCKEN SPINOSI|CARCIOFI 'SPINOSI'|IT|||||0|
CASH|KG|04|CASHEW|ANACARDI|EC|||||0|
CASHNR|NR|04|CASHEW|ANACARDI|EC|||||0|
CAT|KG|04|CATALOGNA|CATALOGNA|IT|2.00|2.00|2.00|2.60|1|
CATCIM|KG|04|CATALOGNA CIMATA|CATALOGNA CIMATA|IT|3.30|3.30|3.30|3.80|1|
CAV|KG|04|SCHWARZKOHL|CAVOLO NERO|IT|3.80|3.80|3.80||1|
CAVO|NR|22|PC INTERFACE CABLE Z|PC INTERFACE CABLE Z|..|||||0|
CECI|KG|04|KICHERERBSEN|CECI|IT|3.50|3.50|3.50||1|
CECINR|NR|04|KICHERERBSEN VERP.|CECI CONF.|IT|||||0|
CED|KG|04|CEDRI|CEDRI|IT|||||0|
CHA|KG|04|CHAMPIGNON|CHAMPIGNON SGAMBATI|IT|4.20|4.20|4.20|4.80|1|
CHAMP|KG|04|CHAMPAGNER|MELE CHAMPAGNER|IT|||||0|
CHAMPDO|NR|10|CHAMPIGNON IN DOSEN|CAHMPIGNON IN BARATT|IT|||||0|
CHANR|NR|04|CHAMPIGNON|CHAMPIGNON SGAMBATI|IT|||||0|
CHAYOTE|KG|04|CHAYOTE|CHAYOTE||||||0|
CHER|NR|04|CHERIMOYA|CHERIMOYA|EC|||||0|
CHI|KG|04|CHINAKOHL|COPPA CINESE|IT|2.60|2.60|2.60|2.80|1|
CHIA|KG|10|CHIASAMEN|SEMI DI CHIA||||||0|
CHIDE|KG|04|CHINAKOHL|COPPA CINESE|DE|||||0|
CHIES|KG|04|CHINAKOHL|COPPA CINESE|ES|||||0|
CHILLI|KG|04|CHILLI|CHILLI|IT|||||0|
CHIOG|KG|04|CHIOCCIA RUBEN|RAPE  CHIOCCIA|NL|2.80|2.80|2.80||1|
CHIOGNR|NR|04|CHIOGGIA RUBEN|RAPE  CHIOGGIA|NL|||||0|
CHIPL|KG|04|CHINAKOHL|COPPA CINESE|PL|||||0|
CIP|KG|04|CIPOLLOTTI|CIPOLLOTTI|IT|||||0|
CIPNR|NR|04|CIPOLLOTTI|CIPOLLOTTI|IT|1.00|1.00|1.00||1|
CIRA|KG|04|CIME DI RAPA|CIME DI RAPA|IT|3.30|3.30|3.30||1|
CIRIO|KG|04|COCKTAIL TOMATEN|POMODORI CIRIO|IT|4.20|4.20|4.20|4.50|1|
CIRIOGE|NR|04|TOMATEN CIRIO GELB||IT|7.50|7.50|7.50|8.00|1|
CIRIONL|KG|04|TOMATEN CIRIO|POMODORINI CIRIO|NL|||||0|
CIT|KG|10|CITRONAT|CITRONAT|..|||||0|
CITNR|NR|10|CITRONAT|CITRONAT|..|||||0|
CITRA|KG|04|CITRA LEAVES|CITRA LEAVES|NL|18.00|18.00|18.00||1|
CL|KG|04|CLEMENTINEN|CLEMENTINE|IT|3.10|3.10|3.10||1|
CL1|KG|04|CLEMENTINEN 1|CLEMENTINE 1|IT|||||0|
CL1ES|KG|04|CLEMENTINEN NR. 1|CLEMENTINE N. 1|ES|||||0|
CL2|KG|04|CLEMENTINEN NR. 2|CLEMENTINE N. 2|IT|||||0|
CL2ES|KG|04|CLEMENTINEN NR. 2|CLEMENTINE N. 2|ES|||||0|
CL3|KG|04|CLEMENTINEN NR. 3|CLEMENTINE N. 3|IT|||||0|
CL4|KG|04|CLEMENTINEN NR. 4|CLEMENTINE N. 4|IT|||||0|
CL5|KG|04|CLEMENTINEN NR. 5|CLEMENTINE N. 5|IT|||||0|
CL6|KG|04|CLEMENTINEN NR. 6|CLEMENTINE N. 6|IT|||||0|
CL7|KG|04|CLEMENTINEN NR. 7|CLEMENTINE N. 7|IT|||||0|
CLEC|KG|04|CLEMENTINEN|CLEMENTINE|EC|||||0|
CLES|KG|04|CLEMENTINEN|CLEMENTINE|ES|||||0|
CLL|KG|04|CLEMENTINEN LAUB|CLEMENTINE FOGLIA|IT|3.10|3.10|3.10||1|
CLNR|NR|04|CLEMENTINEN|CLEMENTINE|IT|||||0|
CLV|KG|04|CLEMENVILLA|CLEMENVILLA|ES|||||0|
CONF|NR|04|CONFETTI MIX|CONFETTI MIX|NL|||||0|
COPPA|KG|04|COPPA|COPPA|IT|2.50|2.50|2.50|3.30|1|
COR|KG|04|BOHNEN CORONA|FAGIOLI CORONA|..|||||0|
CORD|NR|22|CORDLESS OPEN PHONE|||||||0|
CORNA|NR|04|CORNABRIA BLOSSOM|CORNABRIA BLOSSOM|NL|16.00|16.00|16.00||1|
COS|KG|04|MANGOLD|COSTE|IT|2.30|2.40|2.30|3.30|1|
COSBU|KG|04|MANGOLD BUNT|COSTE COLOR.|IT|4.00|4.00|4.00||1|
CRAN|KG|10|CRANBERRIES|CRAN BERRIES|US|||||0|
CUB|KG|10|KANDIERTE FRUCHTE WU|CUBETTI MISTI CANDIT|..|||||0|
CUS|NR|04|COUSCOUS|COUSCOUS|..|||||0|
DAT|KG|04|DATTELN|DATTERI|EC|||||0|
DAT1000|NR|04|DATTELN RAMATI 1 KG.|DATTERI RAMATI 1 KG|EC|||||0|
DAT200|NR|04|DATTELN 250 GR.|DATTERI 250 GR.|EC|||||0|
DAT250|NR|04|DATTELN 250 GR.|DATTERI 250 GR.|EC|||||0|
DATNR|NR|04|DATTELN VERP.|DATTERI CONF.|EC|||||0|
DATRAMA|KG|04|DATTELN RAMATI|DATTERI RAMATI|EC|||||0|
DEC|KG|04|BIRNEN DECANA|PERE  DECANA|IT|||||0|
DILL|KG|04|DILL|ANETO|IT|19.00|19.00|19.00|20.00|1|
DILLKE|KG|04|DILL|ANETO|KE|||||0|
DIN|KG|10|DINKEL|FARRO||||||0|
DISFRNR|NR|10|FRUCHTE GETROCKNET|FRUTTA DISIDRATATA|..|||||0|
DULCE|NR|04|DULCE MIX|DULCE MIX|NL|17.00|17.00|17.00||1|
DURIAN|NR|04|DURIAN|DURIAN|TH|||||0|
EC100|NR|22|WAAGE 30 KG EC II 10|||||||0|
EDAM|KG|04|EDAMAME|EDAMAME|EC|||||0|
EGE|KG|04|EGERLINGE|CHAMPIGNON CREMA|IT|4.20|4.20|4.20|4.40|1|
EI|NR|10|EIER|UOVA|IT|||||0|
EIC|KG|04|EICHBLATT SALAT|INSALATA EICHBLATT|IT|4.00|4.20|4.00|4.40|1|
EICDE|KG|04|EICHBLATT SALAT|INSALATA 'EICHBLATT'|DE|||||0|
EICNR|NR|04|EICHBLATT SALAT|INSALATA EICHBLATT|IT|||||0|
EICNRDE|NR|04|EICHBLATT SALAT|INSLALTA 'EICHBLATT'|DE|||||0|
EIS|KG|04|EISKONIG SALAT|INSALATA  EISKONIG|IT|||||0|
EISBE|KG|04|EISKONIG SALAT|INSALATA 'EISKONIG'|BE|||||0|
EISDE|KG|04|EISKONIG SALAT|INSALATA 'EISKONIG'|DE|||||0|
EISES|KG|04|EISKONIG SALAT|INSALATA 'EISKONIG'|ES|||||0|
EISFR|KG|04|EISKONIG SALAT|INSALATA 'EISKONIG'|FR|||||0|
EISGB|KG|04|EISBERG SALAT|INSALATA 'EISBERG'|GB|||||0|
EISKR|NR|04|EISKRAUT|INSALATA EISKRAUT|IT|||||0|
EISNL|KG|04|EISKONIG SALAT|INSALATA 'EISKONIG'|NL|||||0|
ELSTAR|KG|04|APFEL ELSTAR|MELE  ELSTAR|IT|||||0|
END|KG|04|ENDIVIE SALAT|INDIVIA SCAROLA LAV.|IT|3.80|3.80|3.80|5.30|1|
ENDGEP|KG|04|ENDIVIEN GESPR. GEP.|INDIVIA SCAROLA LAV.|IT|||||0|
ENOKI|NR|04|ENOKI PILZE|FUNGHI ENOKI|EC|||||0|
EPAL|NR|22|PALLETS EPAL|PEDANE EPAL||||||0|
ERB|KG|04|ERBSEN|PISELLI|IT|||||0|
ERBDO|NR|10|ERBSEN IN DOSEN|PISELLI IN BARATTOLO|..|||||0|
ERBETTE|KG|04|ERBETTE|ERBETTE|IT|||||0|
ERBKRES|NR|04|ERBSENKRESSE|CRESCIONE PISELLO|IT|17.50|17.50|17.50||1|
ERBNR|NR|04|ERBSEN GETROCKNET|PISELLI SECCHI|..|||||0|
ERBSCH|KG|04|ERBSENSCHOTEN|TACCOLE|EC|13.00|13.00|13.00|13.80|1|
ERBSCHNR|NR|04|ERBSENSCHOTEN|BACELLI DI PISELLI|EC|||||0|
ERDB|KG|04|ERDBEEREN|FRAGOLE|IT|11.00|11.00|11.00||1|
ERDB250|NR|04|ERDBEEREN|FRAGOLE|IT|||||0|
ERDB500|NR|04|ERDBEEREN|FRAGOLE|NL|||||0|
ERDBEC|KG|04|ERDBEEREN|FRAGOLE|EC|||||0|
ERDBES|KG|04|ERDBEEREN|FRAGOLE|ES|||||0|
ERDBNL|KG|04|ERDBEEREN|FRAGOLE|NL|||||0|
ERDBNR|NR|04|ERDBEEREN|FRAGOLE|IT|||||0|
ERDBNREC|NR|04|ERDBEEREN|FRAGOLE|EC|||||0|
ERDBNRES|NR|04|ERDBEEREN|FRAGOLE|ES|||||0|
ERDBTR|KG|04|ERDBEERTRAUBEN|UVA FRAGOLA|IT|||||0|
ERDN|KG|10|ERDNUSSE|ARACHIDI|..|||||0|
ERDN500|NR|10|ERDNUSSE G. 500|ARACHIDI G. 500|..|||||0|
ERDNNR|NR|10|ERDNUSSE|ARACHIDI|..|||||0|
ESGU|NR|10|ESSIGGURKEN|CETRIOLI SOTT'ACETO|..|||||0|
EST|NR|04|ESTRAGON|DRAGONCELLO|EC|||||0|
ESTKE|KG|04|ESTRAGON|DRAGONCELLO|KE|20.00|20.00|20.00|20.00|1|
EUROPA|NR|22|EURO - PALETTEN|PEDANE EURO|..|||||0|
EXFR|KG|04|EXOTISCHE FRUCHTE|FRUTTA ESOTICA|EC|||||0|
EXFRNR|NR|04|EXOTISCHE FRUCHTE|FRUTTI ESOTICI|EC|||||0|
FAVE|KG|04|FAVE|FAVE|IT|||||0|
FAVENR|NR|04|FAVE|FAVE|..|||||0|
FE|KG|04|FENCHEL|FINOCCHI|IT|2.20|2.20|2.00||1|
FEI|KG|04|FEIGEN|FICHI|IT|||||0|
FEI250|NR|04|FEIGEN GETR. 250 GR.|FICHI SECCHI 250 GR.|..|||||0|
FEI500|NR|04|FEIGEN GETR. 500 GR.|FICHI SECCHI 500 GR.|..|||||0|
FEIBR|KG|04|FEIGEN|||||||0|
FEIEC|KG|04|FEIGEN|FICHI|EC|20.00|20.00|20.00|22.00|1|
FEIEL|KG|04|FEIGEN|FICHI|GR|||||0|
FEIES|KG|04|FEIGEN|FICHI|ES|7.20|7.20|7.20||1|
FEIKON|NR|10|FEIGEN IN DOSEN|FICHI IN BARATTOLO|..|||||0|
FEINR|NR|04|FEIGEN|FICHI|IT|||||0|
FEINREC|NR|04|FEIGEN|FICHI|EC|||||0|
FEINREL|NR|04|FEIGEN|FICHI|EL|||||0|
FEISCHES|KG|04|FEIGEN SCHWARZ|FICHI NERI|ES|||||0|
FEITR|KG|04|FEIGEN|FICHI|TR|||||0|
FETANR|NR|04|FETA|FETA|IT|||||0|
FIAMM|NR|22|BATTERIE FIAMM SN683|||||||0|
FILIM|NR|04|FINGER LIMES|FILIM|EC|||||0|
FIMAIS|NR|04|FINGERMAIS|PANNOCCHIETTE|EC|||||0|
FINF|KG|04|FINFERLE|FINFERLE|IT|||||0|
FLOWER|NR|04|FLOWERSPROUT|FLOWERSPROUT|BE|||||0|
FOR|KG|04|FORTUNA|FORTUNA|ES|||||0|
FRI|KG|04|FRISEE SALAT|INSALATA FRISEE|IT|||||0|
FRIDE|KG|04|FRISEE SALAT|INSALATA 'FRISEE'|DE|||||0|
FRIG|KG|04|FRIGGITELLI|FRIGGITELLI|IT|5.00|5.00|5.00|5.00|1|
FRINR|NR|04|FRISEE SALAT|INSALATA FRISEE|IT|||||0|
FRINRDE|NR|04|FRISEE SALAT|INSALATA 'FRISEE'|DE|||||0|
FRIZW|KG|04|ZWIEBELN FRISCH|CIPOLLOTTI|IT|||||0|
FRIZWNR|NR|04|ZWIEBELN FRISCH|CIPOLLOTTI|IT|||||0|
FUJI|KG|04|APFEL FUJI|MELE FUJI|IT|1.80|1.80|1.80|2.50|1|
GAKA|NR|04|KAROTTEN GARTEN|CAROTE NOVELLE|IT|||||0|
GALA|KG|04|APFEL GALA|MELE GALA|IT|1.60|1.60|1.60|2.20|1|
GALANR|NR|04|APFEL GALA||EC|||||0|
GALAVOG|KG|04|APFEL GALA MARLENE|MELE GALA MARLENE|IT|||||0|
GALGANT|KG|04|GALGANT|GALGANT|EC|||||0|
GALIA|KG|04|MELONEN GALIA|MELONI GALIA|EC|||||0|
GALIANR|NR|04|MELONEN GALIA|MELONI GALIA|EC|||||0|
GBE|KG|04|GELBE BEETE|RAPE GIALLE|NL|2.80|2.80|2.80||1|